,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time
259,2024-02-27 21:26:26.774262905,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,24.0,,,0,0 days 00:00:21.111715793
260,2024-02-27 21:26:32.175066948,58.0,fe80::f27b:65ff:feab:e1c2,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:05.400804043
265,2024-02-27 21:26:57.878860950,58.0,fe80::10ed:405c:86c5:55d1,fe80::10c9:a200:36ab:415e,,,32.0,,,0,0 days 00:00:25.703794002
0,2024-02-27 21:25:08.375804901,17.0,fe80::10c9:a200:36ab:415e,fe80::10ed:405c:86c5:55d1,3722.0,3722.0,12.0,4.0,,0,
48,2024-02-27 21:25:12.964232922,58.0,fe80::10c9:a200:36ab:415e,fe80::10ed:405c:86c5:55d1,,,32.0,,,0,0 days 00:00:04.588428021
221,2024-02-27 21:26:00.343518972,17.0,fe80::10c9:a200:36ab:415e,fe80::10ed:405c:86c5:55d1,3722.0,3722.0,12.0,4.0,,0,0 days 00:00:47.379286050
234,2024-02-27 21:26:05.535434007,58.0,fe80::10c9:a200:36ab:415e,fe80::10ed:405c:86c5:55d1,,,32.0,,,0,0 days 00:00:05.191915035
263,2024-02-27 21:26:52.344331026,17.0,fe80::10c9:a200:36ab:415e,fe80::10ed:405c:86c5:55d1,3722.0,3722.0,12.0,4.0,,0,0 days 00:00:46.808897019
264,2024-02-27 21:26:57.098145962,58.0,fe80::10c9:a200:36ab:415e,fe80::10ed:405c:86c5:55d1,,,32.0,,,0,0 days 00:00:04.753814936
77,2024-02-27 21:25:19.469342947,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,
100,2024-02-27 21:25:24.083439112,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,32.0,,,0,0 days 00:00:04.614096165
115,2024-02-27 21:25:29.197141886,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.113702774
257,2024-02-27 21:26:21.934235096,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:52.737093210
258,2024-02-27 21:26:26.767446041,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,32.0,,,0,0 days 00:00:04.833210945
261,2024-02-27 21:26:32.175314903,58.0,fe80::10c9:a200:36ab:415e,fe80::f27b:65ff:feab:e1c2,,,24.0,,,0,0 days 00:00:05.407868862
2,2024-02-27 21:25:09.329564095,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,
29,2024-02-27 21:25:10.251250029,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:00.921685934
248,2024-02-27 21:26:11.283292055,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:01:01.032042026
250,2024-02-27 21:26:12.307301044,58.0,2603:8000:b9f0:30a0::1,ff02::1,,,64.0,,,0,0 days 00:00:01.024008989
7,2024-02-27 21:25:09.372699976,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,
14,2024-02-27 21:25:09.465795040,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.093095064
17,2024-02-27 21:25:09.535450934,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.069655894
20,2024-02-27 21:25:09.537244081,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.001793147
26,2024-02-27 21:25:09.822246075,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.285001994
28,2024-02-27 21:25:09.947154045,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.124907970
33,2024-02-27 21:25:10.375490904,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.428336859
36,2024-02-27 21:25:10.456391096,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.080900192
41,2024-02-27 21:25:11.823290110,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.366899014
44,2024-02-27 21:25:11.889914989,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.066624879
51,2024-02-27 21:25:13.382930994,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:01.493016005
53,2024-02-27 21:25:13.528003931,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.145072937
57,2024-02-27 21:25:13.823256969,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.295253038
59,2024-02-27 21:25:13.937568903,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.114311934
67,2024-02-27 21:25:15.822993994,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.885425091
69,2024-02-27 21:25:15.985624075,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.162630081
72,2024-02-27 21:25:17.822571993,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.836947918
75,2024-02-27 21:25:18.033540964,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.210968971
80,2024-02-27 21:25:19.823225021,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.789684057
83,2024-02-27 21:25:19.877196074,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.053971053
86,2024-02-27 21:25:21.822819948,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.945623874
89,2024-02-27 21:25:21.925164938,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.102344990
91,2024-02-27 21:25:22.401287079,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.476122141
93,2024-02-27 21:25:22.539290905,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.138003826
97,2024-02-27 21:25:23.822849035,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.283558130
99,2024-02-27 21:25:23.972863913,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.150014878
105,2024-02-27 21:25:25.822690964,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.849827051
107,2024-02-27 21:25:26.020852089,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.198161125
110,2024-02-27 21:25:27.823141098,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.802289009
113,2024-02-27 21:25:27.864804983,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.041663885
123,2024-02-27 21:25:29.822609901,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.957804918
126,2024-02-27 21:25:29.912399054,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.089789153
130,2024-02-27 21:25:31.822351933,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.909952879
132,2024-02-27 21:25:31.960102081,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.137750148
136,2024-02-27 21:25:33.822406054,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.862303973
138,2024-02-27 21:25:34.008088112,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.185682058
141,2024-02-27 21:25:35.822777033,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.814688921
144,2024-02-27 21:25:35.851619005,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.028841972
147,2024-02-27 21:25:37.822580099,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.970961094
150,2024-02-27 21:25:37.899656057,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.077075958
153,2024-02-27 21:25:39.823828936,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.924172879
156,2024-02-27 21:25:39.947660923,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.123831987
159,2024-02-27 21:25:41.823860884,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.876199961
162,2024-02-27 21:25:41.893275023,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.069414139
166,2024-02-27 21:25:43.823921919,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.930646896
169,2024-02-27 21:25:43.941423893,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.117501974
173,2024-02-27 21:25:45.823404074,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.881980181
175,2024-02-27 21:25:45.989423990,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.166019916
178,2024-02-27 21:25:47.824033976,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.834609986
181,2024-02-27 21:25:48.037547112,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.213513136
183,2024-02-27 21:25:49.456927061,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:01.419379949
185,2024-02-27 21:25:49.470428944,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,48.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.013501883
188,2024-02-27 21:25:49.823606014,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.353177070
191,2024-02-27 21:25:49.883285046,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.059679032
194,2024-02-27 21:25:51.824805975,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.941520929
196,2024-02-27 21:25:51.931838989,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.107033014
200,2024-02-27 21:25:53.824341059,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.892502070
202,2024-02-27 21:25:53.979517937,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.155176878
206,2024-02-27 21:25:55.824172020,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.844654083
208,2024-02-27 21:25:56.027436972,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.203264952
211,2024-02-27 21:25:57.825059891,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.797622919
214,2024-02-27 21:25:57.869039059,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.043979168
217,2024-02-27 21:25:59.824552059,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.955513
220,2024-02-27 21:25:59.917299986,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.092747927
225,2024-02-27 21:26:01.824879885,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.907579899
227,2024-02-27 21:26:01.965042114,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.140162229
231,2024-02-27 21:26:03.825119019,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.860076905
233,2024-02-27 21:26:04.013432026,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.188313007
238,2024-02-27 21:26:05.824734926,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.811302900
241,2024-02-27 21:26:05.856889009,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.032154083
243,2024-02-27 21:26:05.925759077,17.0,fe80::10c9:a200:36ab:415e,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.068870068
245,2024-02-27 21:26:06.061537027,17.0,fe80::c58:f513:27d:20b4,ff02::fb,5353.0,5353.0,53.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.135777950
62,2024-02-27 21:25:14.859975100,,,,,,,,,0,
63,2024-02-27 21:25:14.860040903,,,,,,,,,0,
255,2024-02-27 21:26:21.126693963,,,,,,,,,0,
